3.08625	16.5427	60.6951	0.926999	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
5.24039	16.1636	61.8366	0.884263	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
5.88298	16.2399	0.252123	0.887061	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
4.62875	15.8632	-2.79395	0.845148	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
82.7912	16.0551	2642.91	0.847305	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-1.5916	15.5092	-75.2773	0.802179	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-1.76252	15.5332	-41.0644	0.800523	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-4.00102	15.2274	-40.6458	0.76651	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-4.09229	15.2548	1.7184	0.765595	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-4.32201	14.9503	-0.491343	0.732086	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-2.39033	14.9565	39.0033	0.729413	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
4.76245	14.6557	180.137	0.696638	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
4.11343	14.5906	71.4962	0.686975	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
6.89289	14.1319	75.5601	0.639449	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
7.99344	14.1686	10.9219	0.639811	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
7.42087	13.6909	12.9569	0.59113	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
8.04151	13.6659	8.50516	0.585868	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
6.23165	13.2243	0.0818097	0.541331	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
7.4248	13.2099	19.7273	0.537256	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
4.46096	12.813	-1.37743	0.49758	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
3.10452	12.8944	666.248	0.501446	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
0.487764	12.4358	-65.7868	0.457736	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-0.729251	12.4692	-46.1149	0.458699	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-3.6598	12.1702	-46.8798	0.428587	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-4.35863	12.2299	-2.17241	0.432115	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-4.81898	11.932	-2.604	0.402412	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-4.13986	11.9594	-7.84204	0.403186	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-5.82961	11.6496	-19.8675	0.372626	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-10.6171	11.6096	35.9411	0.366966	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-8.21957	11.3151	27.6954	0.33835	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-6.18906	11.3976	-9.36756	0.344584	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-6.74936	11.1175	-9.19466	0.317483	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-6.43728	11.1452	-4.5482	0.318645	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-6.94408	10.8554	-5.63963	0.290915	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-6.22803	10.9061	-6.81189	0.294321	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-7.07658	10.6162	-7.61153	0.266834	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-6.23822	10.6795	-6.36034	0.271481	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-7.20535	10.3846	-6.7568	0.24379	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-6.33558	10.4623	-6.21228	0.249809	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-7.38944	10.1646	-6.58123	0.22211	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-6.51012	10.253	-5.79009	0.229146	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-7.49915	9.95376	-5.89375	0.201569	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-6.63142	10.0512	-5.67494	0.209453	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-7.67226	9.75216	-5.72273	0.182128	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-6.81832	9.85849	-4.89229	0.190825	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-7.8815	9.55777	-4.74597	0.163585	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-7.10658	9.67125	-6.26941	0.172932	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-8.22625	9.36955	-6.04494	0.145842	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-7.48621	9.48907	-4.67817	0.155727	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-8.58139	9.18443	-3.98968	0.1286	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-7.9422	9.31106	-5.61534	0.139107	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-9.00148	9.00935	-5.00006	0.112466	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-8.38836	9.13838	-4.30093	0.123181	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-9.38023	8.83253	-3.31442	0.0964023	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-8.89183	8.96661	-5.66811	0.107546	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-9.90797	8.65962	-4.6891	0.0808908	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-9.48749	8.79538	-4.72436	0.0921683	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-10.4286	8.49405	-3.41885	0.0662053	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-10.0993	8.63328	-4.93316	0.0777632	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-11.0162	8.32541	-3.56554	0.0514566	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-10.7314	8.46477	-4.33284	0.063015	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-11.5608	8.15904	-2.84754	0.0370997	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-11.3372	8.29915	-4.48603	0.0487097	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-12.1118	7.99982	-2.99863	0.0235346	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-11.9327	8.13655	-4.28345	0.0348507	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-12.6786	7.83892	-2.65266	0.0100109	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-12.5978	7.97611	-4.79374	0.0213455	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-13.3135	7.67853	-3.17098	-0.0032926	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-13.2566	7.81535	-4.22923	0.00799842	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-13.8956	7.52309	-2.58246	-0.0160114	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-13.8614	7.65729	-4.03571	-0.00494771	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-14.4391	7.36444	-2.44804	-0.0288168	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-14.4523	7.49544	-4.41734	-0.0180255	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-15.0321	7.2069	-2.75144	-0.0413642	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-15.0692	7.33537	-4.27201	-0.0307886	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-15.5977	7.05659	-2.65656	-0.0531602	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-15.6401	7.18372	-3.64328	-0.0427076	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-16.119	6.90981	-1.97424	-0.064522	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-16.1782	7.03549	-3.72816	-0.0541981	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-16.6247	6.75343	-2.13826	-0.0764942	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-16.72	6.87541	-3.89447	-0.0664777	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-17.1538	6.60746	-2.29257	-0.0874889	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-17.2523	6.72821	-3.56332	-0.0775825	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-17.6432	6.46387	-1.99968	-0.0981517	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-17.746	6.58195	-3.39682	-0.0884681	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-18.1128	6.31974	-1.81267	-0.108719	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-18.1919	6.43541	-2.75313	-0.0992325	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-18.5144	6.18067	-1.11997	-0.118755	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-18.627	6.29413	-3.40954	-0.109452	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-18.9741	6.04531	-1.69954	-0.128376	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-19.0801	6.15556	-2.94055	-0.119336	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-19.3872	5.92035	-1.21894	-0.137073	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-19.4769	6.02948	-2.4142	-0.128137	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-19.7477	5.79813	-0.621968	-0.145454	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-19.8654	5.90584	-3.08281	-0.136639	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-20.1429	5.68001	-1.44446	-0.153408	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-20.2545	5.78595	-2.6883	-0.144746	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-20.4997	5.56381	-1.01827	-0.161118	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-20.5962	5.66824	-2.31228	-0.152586	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-20.8092	5.46164	-0.632525	-0.16767	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-20.8943	5.56412	-2.00088	-0.159308	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-21.0734	5.35935	-0.424759	-0.17415	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-21.1566	5.46049	-1.93934	-0.165904	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-21.3318	5.26577	-0.0712974	-0.179904	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-21.413	5.36613	-1.87816	-0.171736	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-21.568	5.17759	-0.098765	-0.185183	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-21.6578	5.27684	-2.02532	-0.177122	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-21.8083	5.09858	-0.174284	-0.189723	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-21.9007	5.19525	-2.01398	-0.181876	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-22.0358	5.02176	-0.210284	-0.194044	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-22.1163	5.11881	-1.70031	-0.186193	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-22.2222	4.9569	0.141243	-0.197438	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-22.264	5.05376	-0.910764	-0.189632	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-22.3164	4.90252	0.969113	-0.200034	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-22.3457	4.99884	-0.671839	-0.192296	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-22.3723	4.85558	1.11959	-0.202055	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-22.3961	4.95164	-0.484931	-0.194365	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-22.3984	4.81512	1.38179	-0.203587	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-22.4232	4.91074	-0.539845	-0.195961	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-22.4083	4.77703	1.56948	-0.204942	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-22.4362	4.87353	-0.597603	-0.197285	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-22.407	4.74955	1.51007	-0.205526	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-22.4354	4.8458	-0.497725	-0.19792	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-22.3865	4.73268	1.52002	-0.205345	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-22.3824	4.82842	0.218799	-0.197815	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-22.2739	4.72177	2.35711	-0.204755	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-22.2673	4.81886	0.0360473	-0.197171	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-22.1403	4.72095	2.30479	-0.203475	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-22.1157	4.81942	0.540945	-0.195834	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-21.9433	4.73199	2.76643	-0.201381	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-21.8482	4.72139	0.339028	-0.201446	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-21.6442	4.64298	2.78937	-0.206335	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-21.5501	4.6323	0.104726	-0.206391	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-21.309	4.56223	2.77353	-0.21068	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-21.2212	4.55249	-0.0304617	-0.210655	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-20.9502	4.48892	2.65032	-0.21447	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-20.8257	4.47717	0.251672	-0.21458	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-20.4753	4.41979	3.14402	-0.217963	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-20.314	4.4096	0.624637	-0.217959	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-19.8619	4.35838	3.75926	-0.220925	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-19.688	4.34839	0.340176	-0.220904	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-19.1465	4.30652	3.72572	-0.223249	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-18.8941	4.29731	1.10859	-0.223183	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-18.1663	4.26394	4.84821	-0.224989	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-17.87	4.25543	0.800004	-0.224889	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-16.9377	4.22323	5.03338	-0.226688	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-16.5772	4.21404	0.968943	-0.226648	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-15.2626	4.18326	6.01381	-0.228485	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-14.7887	4.1747	0.904197	-0.228437	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-12.994	4.14588	6.61724	-0.230318	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-12.3808	4.13744	0.720417	-0.23031	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-9.54832	4.09901	7.90866	-0.233231	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-8.55241	4.09023	0.825577	-0.233375	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-3.54357	4.01949	10.0673	-0.239286	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-0.446852	3.96743	3.80883	-0.243023	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
26.7715	3.27312	32.5703	-0.298436	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
27.4514	3.30563	-5.40344	-0.295332	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-116.209	7.05662	-36.3472	0.00568101	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-78.5944	6.06042	5.91884	-0.0736323	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-44.3062	5.18822	-7.14885	-0.142977	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-41.6169	5.10636	3.63217	-0.148824	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-35.0337	4.96343	-2.98158	-0.159986	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-34.0215	4.92702	3.38291	-0.162171	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-31.1866	4.88438	-1.12081	-0.16538	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-30.6227	4.86196	3.58842	-0.166457	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-29.0116	4.85498	0.196928	-0.166891	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-28.6109	4.83906	3.97009	-0.167471	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-27.5209	4.8515	1.22254	-0.166458	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-27.247	4.83948	3.01953	-0.166752	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-26.4539	4.86172	0.559471	-0.165031	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-26.2203	4.85076	3.28897	-0.165242	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-25.5632	4.87483	1.00908	-0.163366	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-25.3631	4.86561	2.88629	-0.163464	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-24.8683	4.90294	0.953278	-0.160711	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-24.6462	4.89454	3.74829	-0.16076	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-24.1507	4.93504	1.76029	-0.157815	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-23.9736	4.92732	3.02796	-0.157822	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-23.5863	4.9717	1.25904	-0.15463	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-23.4203	4.96451	3.04158	-0.15461	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-23.0613	5.01044	1.2521	-0.151338	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-22.8743	5.00468	3.60541	-0.151238	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-22.5019	5.05358	1.69829	-0.147802	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-22.3198	5.04768	3.63442	-0.147719	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-21.9833	5.10087	1.86652	-0.14403	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-21.7702	5.09465	4.30235	-0.14398	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-21.4175	5.15125	2.49934	-0.140104	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-21.2386	5.14671	3.52092	-0.139962	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-20.9446	5.20531	1.74768	-0.135986	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-20.7554	5.20168	3.95879	-0.135798	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-20.4567	5.26369	2.20705	-0.131638	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-20.2675	5.26031	3.92871	-0.131449	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-19.9867	5.32425	2.23353	-0.127198	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-19.7963	5.3219	3.99856	-0.126959	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-19.5229	5.38344	2.28887	-0.122883	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-19.3421	5.38131	3.80048	-0.122644	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-19.0893	5.44238	2.09796	-0.118624	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-18.8755	5.44104	4.6203	-0.118353	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-18.5892	5.50549	2.86166	-0.114158	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-18.4176	5.50309	3.56783	-0.113964	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-18.1905	5.56336	1.75954	-0.110049	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-18	5.56253	4.18948	-0.109775	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-17.7478	5.63232	2.31149	-0.105319	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-17.5796	5.63234	3.61622	-0.105008	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-17.362	5.69597	1.72202	-0.10095	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-17.175	5.69645	4.15403	-0.100626	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-16.9363	5.76587	2.28391	-0.0962515	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-16.7613	5.76753	3.80634	-0.095873	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-16.5426	5.83063	1.86124	-0.0919033	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-16.3736	5.83221	3.75148	-0.0915436	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-16.16	5.90086	1.79949	-0.0872742	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-15.9867	5.90301	3.90426	-0.0868965	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-15.766	5.96943	1.92383	-0.0827876	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-15.5417	5.97132	5.0348	-0.082439	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-15.262	6.03358	2.91306	-0.0786018	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-15.0687	6.03666	4.16437	-0.0781971	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-14.8305	6.10111	2.18322	-0.074257	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-14.6796	6.10548	3.29427	-0.0737916	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-14.4776	6.17261	1.23199	-0.0697237	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-14.3068	6.17571	3.89748	-0.0693462	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-14.0661	6.24127	1.80219	-0.0653962	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-13.8987	6.24504	3.73963	-0.0649941	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-13.6538	6.31059	1.63219	-0.0610706	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-13.4838	6.31426	3.80734	-0.0606879	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-13.2254	6.37345	1.84228	-0.0571514	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-13.0634	6.38016	3.53924	-0.0566079	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-12.7897	6.44404	1.33218	-0.0528296	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-12.6361	6.4506	3.39017	-0.0523092	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-12.3491	6.51133	1.25597	-0.0487324	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-12.2127	6.519	2.94359	-0.048162	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
